"Species","EEZ","p2","p4","Average","Max"
"Palaemon serratus","Albanian Exclusive Economic Zone",0,0,0.670887989061224,1.24216035022628
"Palaemon serratus","Algerian Exclusive Economic Zone",0,0,0.00360702025594601,0.0315699074365012
"Palaemon serratus","Belgian Exclusive Economic Zone",0,0,0.142411890188145,0.458242259682067
"Palaemon serratus","Croatian Exclusive Economic Zone",0,0,0.137522366713648,0.787298673734069
"Palaemon serratus","Cypriote Exclusive Economic Zone",0,0,0.0829070415372622,0.108479401866884
"Palaemon serratus","Danish Exclusive Economic Zone",0,0,0.0576146761017796,0.7034778762044
"Palaemon serratus","Dutch Exclusive Economic Zone",0,0,0.0739105848143834,0.998062015797099
"Palaemon serratus","Egyptian Exclusive Economic Zone",0,0,0.313884426083488,0.71212600815283
"Palaemon serratus","Faeroe Exclusive Economic Zone",0,0,0.00940803477763025,0.0529969655720953
"Palaemon serratus","French Exclusive Economic Zone",0,0,0.0457987626888339,1.26216307319058
"Palaemon serratus","German Exclusive Economic Zone",0,0,0.0583920392445586,0.564616726161199
"Palaemon serratus","Greek Exclusive Economic Zone",0,0,0.169519516911568,1.49397595200183
"Palaemon serratus","Guernsey Exclusive Economic Zone",0,0,0.0304427906974023,0.0887651940532493
"Palaemon serratus","Irish Exclusive Economic Zone",0,0,0.019103410190291,0.266505697808636
"Palaemon serratus","Israeli Exclusive Economic Zone",0,0,0.487181805335223,0.71212600815283
"Palaemon serratus","Italian Exclusive Economic Zone",0,0,0.11185541751997,1.40352088928092
"Palaemon serratus","Jersey Exclusive Economic Zone",0,0,0.0769827681203298,0.09748087704933
"Palaemon serratus","Joint regime area Croatia / Slovenia",0,0,0.609238059451928,0.609238059451928
"Palaemon serratus","Joint regime area Sweden / Norway",0,0,0.101783830379098,0.166681664662345
"Palaemon serratus","Libyan Exclusive Economic Zone",0,0,0.682346498206603,1.2498211347246
"Palaemon serratus","Mauritanian Exclusive Economic Zone",0,0,1.04463374930472,1.80580160553342
"Palaemon serratus","Monégasque Exclusive Economic Zone",0,0,0.00709341265443701,0.00942812113153634
"Palaemon serratus","Montenegrin Exclusive economic Zone",0,0,0.320176879401741,0.58632407715408
"Palaemon serratus","Moroccan Exclusive Economic Zone",0,0,0.0200793243843286,0.31310572323093
"Palaemon serratus","Norwegian Exclusive Economic Zone",0,0,0.0552799649420586,0.7034778762044
"Palaemon serratus","Overlapping claim Chafarinas Islands: Spain / Morocco",0,0,0.000991156943156727,0.000991156943156727
"Palaemon serratus","Overlapping claim Gibraltarian Exclusive Economic Zone",0,0,0.00803678894362074,0.0120928365207117
"Palaemon serratus","Overlapping claim Melilla: Spain / Morocco",0,0,6.95445635678516e-05,6.95445635678516e-05
"Palaemon serratus","Overlapping claim Western Saharan Exclusive Economic Zone",0,0,0.0434764811315372,0.133767911044309
"Palaemon serratus","Portuguese Exclusive Economic Zone",0,0,0.0881273535447023,0.343409753066571
"Palaemon serratus","Portuguese Exclusive Economic Zone (Azores)",0,0,0.0213256691619885,0.106258044536143
"Palaemon serratus","Slovenian Exclusive Economic Zone",0,0,0.123489682675902,0.123489682675902
"Palaemon serratus","Spanish Exclusive Economic Zone",0,0,0.0362923579017178,1.26216307319058
"Palaemon serratus","Spanish Exclusive Economic Zone (Canary Islands)",0,0,0.0330028103702571,0.133767911044309
"Palaemon serratus","Swedish Exclusive Economic Zone",0,0,0.154173371909056,0.7034778762044
"Palaemon serratus","Syrian Exclusive Economic Zone",0,0,0.805854336941929,0.956203391658781
"Palaemon serratus","Tunisian Exclusive Economic Zone",0,0,0.0848989601440532,0.799922238498387
"Palaemon serratus","Turkish Exclusive Economic Zone",0,0,0.326047123718792,1.49397595200183
"Palaemon serratus","United Kingdom Exclusive Economic Zone",0,0,0.032287078155963,0.458242259682067
